dir,entry_time,entry,sl,risk,exit_time,exit,r,outcome,full_sl
Long,2025-12-31 03:00:00,4347.29,4335.522095912594,11.76790408740656,2025-12-31 03:45:00,4370.825808174813,1.993201848060095,TP4,False
Short,2025-12-31 04:55:00,4348.76,4362.066783781751,13.306783781751102,2025-12-31 07:40:00,4322.146432436498,1.9939880288646767,TP4,False
Short,2025-12-31 07:40:00,4324.87,4337.091053931853,12.221053931852955,2025-12-31 07:50:00,4300.427892136294,1.9934539197318035,TP4,False
Short,2025-12-31 22:45:00,4315.87,4326.407051690855,10.537051690854769,2026-01-02 01:00:00,4326.407051690855,-1.0227767697304437,SL,True
Long,2026-01-02 09:30:00,4378.92,4372.06016469412,6.859835305880026,2026-01-02 10:45:00,4392.63967061176,1.9883379124377396,TP4,False
Long,2026-01-02 10:45:00,4394.97,4387.9754529253205,6.994547074679338,2026-01-02 10:55:00,4387.9754529253205,-1.0114374811043914,SL,True
Long,2026-01-02 12:00:00,4387.88,4381.00513945694,6.874860543060216,2026-01-02 15:15:00,4401.62972108612,1.9883634003192983,TP4,False
Short,2026-01-02 17:00:00,4342.3,4357.2322442426,14.932244242600282,2026-01-02 20:15:00,4312.4355115148,1.9946424664169233,TP4,False
Long,2026-01-05 02:35:00,4395.21,4383.045747938164,12.164252061835729,2026-01-05 03:05:00,4419.538504123671,1.9934233523283267,TP4,False
Short,2026-01-05 14:45:00,4407.32,4415.985623647672,8.665623647671808,2026-01-05 15:00:00,4415.985623647672,-1.0092318802723044,SL,True
Long,2026-01-05 16:00:00,4422.51,4411.028798937549,11.48120106245052,2026-01-05 17:00:00,4445.472402124901,1.9930320878830647,TP4,False
Long,2026-01-05 17:00:00,4451.89,4437.1376361983375,14.752363801662739,2026-01-05 17:35:00,4437.1376361983375,-1.0054228597583148,SL,True
Short,2026-01-05 19:00:00,4433.57,4446.470996668366,12.900996668365725,2026-01-05 19:15:00,4446.470996668366,-1.0062010712859555,SL,True
Long,2026-01-06 16:50:00,4487.95,4476.565277698586,11.384722301413962,2026-01-06 17:15:00,4476.565277698586,-1.0070269610344122,SL,True
Short,2026-01-07 03:30:00,4466.84,4478.600052603099,11.760052603098968,2026-01-07 04:50:00,4478.600052603099,-1.0068026906596628,SL,True
Short,2026-01-07 04:55:00,4474.69,4484.660864061328,9.970864061327667,2026-01-07 07:30:00,4454.748271877344,1.991976623138363,TP4,False
Short,2026-01-07 13:55:00,4447.4,4455.256622263821,7.856622263821152,2026-01-07 15:05:00,4431.686755472358,1.9898175071533377,TP4,False
Short,2026-01-07 15:05:00,4430.01,4441.225681349147,11.215681349146099,2026-01-07 15:20:00,4441.225681349147,-1.0071328702653004,SL,True
Short,2026-01-08 07:40:00,4418.62,4427.440837144082,8.82083714408267,2026-01-08 07:55:00,4427.440837144082,-1.0090694339656139,SL,True
Long,2026-01-08 08:35:00,4434.84,4423.740498213827,11.09950178617344,2026-01-08 10:30:00,4423.740498213827,-1.0072075307109274,SL,True
Short,2026-01-08 10:35:00,4421.11,4430.693708657044,9.583708657044964,2026-01-08 10:55:00,4430.693708657044,-1.0083474991636752,SL,True
Long,2026-01-08 18:35:00,4463.08,4450.734164957936,12.345835042063754,2026-01-08 20:25:00,4450.734164957936,-1.0064799181041935,SL,True
Long,2026-01-09 17:05:00,4499.78,4484.263478310119,15.516521689880191,2026-01-09 19:55:00,4484.263478310119,-1.005155794681251,SL,True
Long,2026-01-12 02:15:00,4563.66,4552.465055540563,11.19494445943633,2026-01-12 02:35:00,4586.049888918873,1.9928539172043758,TP4,False
Long,2026-01-12 04:05:00,4568.14,4551.938797191257,16.201202808742675,2026-01-12 15:05:00,4600.542405617486,1.9950620950219575,TP4,False
Short,2026-01-13 01:10:00,4579.18,4589.583332446818,10.403332446817418,2026-01-13 01:30:00,4589.583332446818,-1.0076898436543174,SL,True
Short,2026-01-13 02:05:00,4592.63,4603.474039585386,10.844039585386042,2026-01-13 15:10:00,4603.474039585386,-1.007377324600294,SL,True
Long,2026-01-13 15:20:00,4605.42,4596.855773177818,8.564226822182118,2026-01-13 16:20:00,4622.548453644365,1.990658818167625,TP4,False
Long,2026-01-13 16:45:00,4633.75,4620.568409979251,13.181590020749665,2026-01-13 17:00:00,4620.568409979251,-1.0060690705653688,SL,True
Short,2026-01-14 07:55:00,4619.8,4629.318718225426,9.518718225425719,2026-01-14 08:10:00,4629.318718225426,-1.0084044929270404,SL,True
Short,2026-01-14 17:00:00,4605.6,4620.187607317615,14.587607317615094,2026-01-14 17:15:00,4620.187607317615,-1.0054841070408675,SL,True
Short,2026-01-14 18:30:00,4618.96,4632.301166692271,13.34116669227131,2026-01-14 20:30:00,4632.301166692271,-1.0059964770582006,SL,True
Long,2026-01-14 22:15:00,4636.76,4625.267838582358,11.49216141764172,2026-01-14 23:10:00,4625.267838582358,-1.0069612666488814,SL,True
Short,2026-01-15 01:15:00,4612.04,4623.3305608120745,11.290560812074322,2026-01-15 03:30:00,4589.458878375851,1.992914435223271,TP4,False
Short,2026-01-15 04:20:00,4608.94,4621.96345013794,13.023450137940461,2026-01-15 05:20:00,4582.893099724119,1.993857234515229,TP4,False
Short,2026-01-15 05:20:00,4587.34,4600.751803065124,13.411803065123861,2026-01-15 08:00:00,4600.751803065124,-1.0059648952203595,SL,True
Short,2026-01-15 16:40:00,4602.84,4615.026009470369,12.186009470368639,2026-01-15 17:00:00,4615.026009470369,-1.0065649054511843,SL,True
Short,2026-01-16 03:30:00,4602.1,4610.065636171309,7.965636171309001,2026-01-16 07:45:00,4610.065636171309,-1.010043140093171,SL,True
Short,2026-01-16 15:15:00,4587.46,4596.984029852643,9.52402985264329,2026-01-16 15:35:00,4596.984029852643,-1.0083998056744603,SL,True
Short,2026-01-16 18:45:00,4586.91,4607.4118545233705,20.50185452337107,2026-01-19 01:00:00,4607.4118545233705,-1.0039020860238947,SL,True
Long,2026-01-19 01:00:00,4648.99,4634.633347753559,14.356652246441168,2026-01-19 01:25:00,4677.703304492882,1.9686556453220811,TP4,False
Short,2026-01-19 03:20:00,4659.07,4675.877367605864,16.807367605863835,2026-01-19 04:05:00,4662.25,-0.1939625571623082,REV,False
Long,2026-01-19 04:05:00,4662.25,4647.643652575548,14.606347424452213,2026-01-20 02:25:00,4659.65,-0.18348187415519268,REV,False
Short,2026-01-20 02:25:00,4659.65,4665.333463116851,5.683463116851691,2026-01-20 02:30:00,4665.333463116851,-1.014075924899095,SL,True
Long,2026-01-20 07:55:00,4714.59,4706.079768161577,8.510231838422907,2026-01-20 08:40:00,4706.079768161577,-1.0094004489559558,SL,True
Long,2026-01-20 11:25:00,4733.27,4724.1469947287615,9.123005271238814,2026-01-20 12:30:00,4724.1469947287615,-1.0087690402034926,SL,True
Long,2026-01-20 16:10:00,4740.92,4728.476275554106,12.443724445894393,2026-01-20 17:20:00,4728.476275554106,-1.006428943388093,SL,True
Short,2026-01-20 17:25:00,4723.99,4739.699916136369,15.709916136369277,2026-01-20 18:10:00,4739.699916136369,-1.0050923250834516,SL,True
Long,2026-01-21 03:05:00,4795.78,4786.428022491261,9.35197750873847,2026-01-21 03:20:00,4814.483955017477,1.9914456594955041,TP4,False
Long,2026-01-21 03:50:00,4843.98,4827.461135729672,16.5188642703277,2026-01-21 04:10:00,4827.461135729672,-1.0048429479588294,SL,True
Short,2026-01-21 08:55:00,4847.68,4863.292876476113,15.612876476112444,2026-01-21 10:05:00,4863.292876476113,-1.0051239757210908,SL,True
Short,2026-01-21 18:10:00,4847.02,4870.818691298001,23.798691298000396,2026-01-21 21:35:00,4799.4226174039995,1.9966384706201634,TP4,False
Short,2026-01-22 11:35:00,4820.66,4830.219995305171,9.559995305171585,2026-01-22 12:50:00,4830.219995305171,-1.0083682049463567,SL,True
Long,2026-01-22 17:30:00,4863.58,4847.863545909571,15.71645409042901,2026-01-22 19:30:00,4895.012908180858,1.9949097932943736,TP4,False
Long,2026-01-22 19:40:00,4898.85,4884.058564200442,14.791435799558265,2026-01-22 22:15:00,4928.432871599117,1.9945914648798055,TP4,False
Long,2026-01-23 01:00:00,4952.22,4941.0185095585675,11.201490441432691,2026-01-23 01:15:00,4941.0185095585675,-1.039280487029881,SL,True
Long,2026-01-23 03:20:00,4948.17,4931.107010634181,17.06298936581918,2026-01-23 10:20:00,4931.107010634181,-1.0046885102184888,SL,True
Long,2026-01-23 12:25:00,4929.42,4917.22270337831,12.197296621689965,2026-01-23 13:05:00,4917.22270337831,-1.0065588304098225,SL,True
Long,2026-01-23 20:00:00,4978.91,4965.147924134522,13.762075865477211,2026-01-23 20:40:00,4965.147924134522,-1.0058130765142053,SL,True
Long,2026-01-26 09:00:00,5081.27,5062.31719447378,18.952805526220867,2026-01-26 15:30:00,5062.31719447378,-1.0042210109679675,SL,True
Short,2026-01-26 15:30:00,5063.24,5077.981524168604,14.741524168603785,2026-01-26 16:20:00,5077.981524168604,-1.0054268472571222,SL,True
Long,2026-01-26 16:30:00,5085.14,5069.865430870414,15.274569129587093,2026-01-26 18:35:00,5069.865430870414,-1.0052374636116397,SL,True
Short,2026-01-26 21:15:00,5040.42,5066.127330828504,25.707330828503462,2026-01-27 03:10:00,5066.127330828504,-1.0031119527940764,SL,True
Long,2026-01-27 09:30:00,5096.27,5083.004583291424,13.265416708576392,2026-01-27 10:00:00,5083.004583291424,-1.00603071895574,SL,True
Long,2026-01-27 22:50:00,5176.73,5153.75411265084,22.975887349158867,2026-01-28 03:45:00,5222.681774698317,1.9965180887778318,TP4,False
Short,2026-01-28 11:15:00,5277.96,5294.87511516673,16.915115166730384,2026-01-28 13:00:00,5244.12976966654,1.9952705021980717,TP4,False
Long,2026-01-28 22:00:00,5332.29,5305.225445631583,27.064554368416463,2026-01-28 22:40:00,5386.419108736833,1.9970441042955578,TP4,False
Long,2026-01-29 01:00:00,5440.83,5412.106034057932,28.723965942067558,2026-01-29 01:30:00,5498.277931884135,1.9892076184526404,TP4,False
Short,2026-01-29 03:05:00,5447.06,5504.29123998487,57.23123998487005,2026-01-29 03:20:00,5504.29123998487,-1.0013978379643846,SL,True
Short,2026-01-29 17:40:00,5121.54,5244.510189823717,122.97018982371722,2026-01-29 18:05:00,5244.510189823717,-1.0006505641742496,SL,True
Long,2026-01-29 19:25:00,5362.84,5285.710850997431,77.12914900256885,2026-01-29 22:00:00,5285.710850997431,-1.001037221349314,SL,True
Short,2026-01-30 04:10:00,5212.08,5272.8593979974485,60.77939799744844,2026-01-30 10:30:00,5090.521204005103,1.9986837645216038,TP4,False
Short,2026-01-30 10:30:00,5078.1,5134.02571232636,55.92571232636002,2026-01-30 11:45:00,4966.24857534728,1.9985695309604106,TP4,False
Short,2026-01-30 19:05:00,4930.64,4990.549361173625,59.90936117362469,2026-01-30 19:50:00,4810.821277652751,1.998664649423186,TP4,False
Short,2026-01-30 19:50:00,4813.21,4882.617314322154,69.40731432215404,2026-01-30 20:00:00,4882.617314322154,-1.0011526162736772,SL,True
Short,2026-02-02 03:05:00,4656.3,4740.336481719907,84.03648171990734,2026-02-02 03:35:00,4740.336481719907,-1.0009519675069964,SL,True
Short,2026-02-02 08:20:00,4449.94,4528.958445966058,79.01844596605844,2026-02-02 09:00:00,4528.958445966058,-1.0010124218341947,SL,True
Short,2026-02-02 15:20:00,4738.58,4793.600394072095,55.02039407209513,2026-02-02 16:40:00,4793.600394072095,-1.0014540063070958,SL,True
Short,2026-02-03 04:40:00,4755.63,4801.596924622673,45.96692462267334,2026-02-03 05:35:00,4801.596924622673,-1.0017403818214174,SL,True
Long,2026-02-03 18:35:00,4993.26,4964.225726382126,29.034273617874508,2026-02-03 18:50:00,4964.225726382126,-1.0027553642654512,SL,True
Long,2026-02-04 03:10:00,5051.05,5017.848889772922,33.20111022707763,2026-02-04 03:35:00,5017.848889772922,-1.0024095579772265,SL,True
Short,2026-02-04 13:15:00,5029.92,5049.760146253273,19.840146253273268,2026-02-04 13:55:00,5049.760146253273,-1.004032228340375,SL,True
Short,2026-02-04 17:30:00,4920.59,4967.805058886815,47.21505888681411,2026-02-04 23:35:00,4967.805058886815,-1.0016943746738105,SL,True
Short,2026-02-05 03:10:00,4967.67,4994.039269292952,26.369269292951856,2026-02-05 04:10:00,4914.931461414097,1.9969661654590587,TP4,False
Short,2026-02-05 04:45:00,4852.49,4899.397848472099,46.90784847209963,2026-02-05 07:45:00,4899.397848472099,-1.001705471527806,SL,True
Short,2026-02-05 14:40:00,4847.81,4880.934358432577,33.124358432576386,2026-02-05 18:45:00,4880.934358432577,-1.0024151411162596,SL,True
Short,2026-02-05 23:30:00,4767.72,4799.151603547658,31.431603547657666,2026-02-06 01:55:00,4704.856792904685,1.9974547910074438,TP4,False
Long,2026-02-06 04:05:00,4790.1,4742.694815513693,47.40518448630737,2026-02-06 07:50:00,4884.910368972615,1.998312420869854,TP4,False
Long,2026-02-06 15:20:00,4927.54,4904.373844024146,23.16615597585386,2026-02-06 16:20:00,4904.373844024146,-1.0034533135356412,SL,True
Long,2026-02-06 16:30:00,4929.13,4900.768986298975,28.361013701025442,2026-02-09 01:00:00,4985.852027402051,1.99717922635477,TP4,False
Long,2026-02-09 01:15:00,4988.21,4968.713094056623,19.496905943376674,2026-02-09 01:30:00,5027.203811886753,1.995896784842035,TP4,False
Short,2026-02-09 03:30:00,5002.61,5031.147694375513,28.537694375513468,2026-02-09 05:30:00,5031.147694375513,-1.0028033098591458,SL,True
Short,2026-02-09 12:25:00,4991.09,5009.165868324424,18.075868324423894,2026-02-09 13:40:00,5009.165868324424,-1.0044257901509466,SL,True
Long,2026-02-09 17:30:00,5053.84,5034.392168251333,19.447831748667458,2026-02-09 23:25:00,5055.21,0.06633130195032051,REV,False
Short,2026-02-09 23:25:00,5055.21,5068.475426589044,13.26542658904427,2026-02-10 01:00:00,5068.475426589044,-1.0060307144638667,SL,True
Long,2026-02-10 04:05:00,5044.97,5023.423076705819,21.54692329418141,2026-02-10 05:15:00,5023.423076705819,-1.0037128270662006,SL,True
Long,2026-02-10 11:05:00,5057.72,5042.360886284037,15.35911371596254,2026-02-10 11:55:00,5042.360886284037,-1.00520863387561,SL,True
Long,2026-02-11 02:20:00,5039.7,5026.441199062292,13.258800937707523,2026-02-11 09:10:00,5066.217601875415,1.9939662718842068,TP4,False
Long,2026-02-11 12:40:00,5100.09,5086.829575777404,13.260424222596267,2026-02-11 13:00:00,5086.829575777404,-1.0060329894924152,SL,True
Long,2026-02-11 14:20:00,5096.43,5079.3677889678975,17.062211032103164,2026-02-11 14:40:00,5079.3677889678975,-1.0046887240961406,SL,True
Short,2026-02-12 03:10:00,5049.72,5065.840320897443,16.120320897442667,2026-02-12 04:00:00,5065.840320897443,-1.0049626803653147,SL,True
Long,2026-02-12 04:00:00,5068.81,5053.105874289752,15.704125710248036,2026-02-12 06:00:00,5053.105874289752,-1.0050942027258494,SL,True
Short,2026-02-12 20:15:00,4908.08,4945.177074450905,37.09707445090494,2026-02-12 20:40:00,4945.177074450905,-1.0021565042846146,SL,True
Long,2026-02-13 02:05:00,4943.27,4919.6749996054605,23.595000394540104,2026-02-13 04:55:00,4990.46000078908,1.9966094512115886,TP4,False
Short,2026-02-13 13:20:00,4939.21,4957.048744746571,17.838744746571432,2026-02-13 14:00:00,4957.048744746571,-1.0044846204784157,SL,True
Long,2026-02-13 14:20:00,4971.25,4954.691181499232,16.558818500768567,2026-02-13 16:15:00,5004.367637001537,1.9951687374315936,TP4,False
Short,2026-02-16 01:00:00,5015.0,5028.979129755042,13.979129755041814,2026-02-16 01:15:00,5028.979129755042,-1.0221759154848853,SL,True
Short,2026-02-16 06:05:00,4976.89,4990.862404441606,13.97240444160537,2026-02-16 08:00:00,4990.862404441606,-1.0057255714529465,SL,True
Short,2026-02-16 12:35:00,5004.62,5014.023556113763,9.403556113763178,2026-02-16 16:40:00,4985.812887772474,1.9914925801438788,TP4,False
Short,2026-02-16 16:40:00,4988.83,4998.086785226766,9.256785226765928,2026-02-16 17:05:00,4970.3164295464685,1.9913576908137498,TP4,False
Long,2026-02-16 18:30:00,4987.64,4977.566185853681,10.073814146319126,2026-02-17 02:05:00,4977.566185853681,-1.0079413813713265,SL,True
Short,2026-02-17 02:20:00,4976.91,4987.0603930659845,10.150393065984236,2026-02-17 02:50:00,4956.6092138680315,1.9921185318164492,TP4,False
Short,2026-02-17 18:00:00,4877.4,4905.472586475307,28.072586475307272,2026-02-17 20:55:00,4905.472586475307,-1.0028497552254656,SL,True
Short,2026-02-18 12:40:00,4912.11,4921.8468309180025,9.736830918002475,2026-02-18 14:05:00,4921.8468309180025,-1.0082162256563851,SL,True
Long,2026-02-18 14:05:00,4924.08,4915.02480205277,9.055197947230251,2026-02-18 14:55:00,4942.19039589446,1.9911652952849563,TP4,False
Long,2026-02-18 17:00:00,5003.81,4986.550887049638,17.25911295036275,2026-02-18 20:30:00,4986.550887049638,-1.0046352324264816,SL,True
Short,2026-02-18 21:25:00,4978.69,4991.549453782446,12.859453782446877,2026-02-19 07:10:00,4991.549453782446,-1.0062211040494449,SL,True
Long,2026-02-19 10:05:00,5010.4,5002.954394561181,7.445605438818203,2026-02-19 11:25:00,5002.954394561181,-1.010744592989451,SL,True
Short,2026-02-19 11:25:00,5000.62,5009.691226016705,9.07122601670439,2026-02-19 12:30:00,4982.477547966591,1.9911809054417844,TP4,False
Short,2026-02-19 13:40:00,4982.59,4993.10965595464,10.519655954640301,2026-02-19 15:35:00,4993.10965595464,-1.0076048114448712,SL,True
Long,2026-02-19 15:35:00,4994.7,4981.849627541856,12.850372458144198,2026-02-19 16:05:00,4981.849627541856,-1.0062255004872869,SL,True
Long,2026-02-19 18:30:00,5003.2,4987.836061799351,15.363938200648276,2026-02-19 19:35:00,4987.836061799351,-1.0052069982940273,SL,True
Short,2026-02-20 09:55:00,5006.6,5016.349137403664,9.749137403663443,2026-02-20 10:05:00,5016.349137403664,-1.008205854188705,SL,True
Long,2026-02-20 10:50:00,5030.43,5019.969671682214,10.46032831778696,2026-02-20 12:10:00,5019.969671682214,-1.0076479435032328,SL,True
Long,2026-02-23 03:40:00,5166.11,5148.367516160081,17.742483839918275,2026-02-23 08:40:00,5148.367516160081,-1.0045089515493926,SL,True
Long,2026-02-23 16:30:00,5171.8,5160.673297476664,11.12670252333639,2026-02-23 16:45:00,5194.053405046673,1.9928100890778677,TP4,False
Long,2026-02-23 18:05:00,5196.95,5176.559543740149,20.390456259851206,2026-02-23 22:55:00,5237.7309125197025,1.99607659588485,TP4,False
Long,2026-02-24 01:00:00,5243.02,5232.023360072213,10.996639927787134,2026-02-24 02:00:00,5232.023360072213,-1.0418309595495467,SL,True
Short,2026-02-24 14:50:00,5146.94,5159.45759507015,12.517595070150575,2026-02-24 15:00:00,5159.45759507015,-1.0063910039869148,SL,True
Short,2026-02-24 15:35:00,5138.47,5153.539827181981,15.069827181980784,2026-02-24 16:00:00,5108.330345636039,1.9946913790692953,TP4,False
Short,2026-02-25 04:50:00,5175.99,5190.624778696187,14.634778696187263,2026-02-25 07:05:00,5190.624778696187,-1.0054664304572294,SL,True
Short,2026-02-25 13:15:00,5159.87,5170.856892536532,10.986892536531819,2026-02-25 13:30:00,5170.856892536532,-1.007281403702996,SL,True
Short,2026-02-25 22:45:00,5173.72,5188.445174787209,14.725174787209077,2026-02-26 02:20:00,5180.87,-0.4909958696232201,REV,False
Long,2026-02-26 02:20:00,5180.87,5163.120233592221,17.749766407779404,2026-02-26 13:50:00,5163.120233592221,-1.0045071015675262,SL,True
Long,2026-02-26 14:30:00,5183.0,5172.304122764626,10.695877235373828,2026-02-26 15:05:00,5172.304122764626,-1.0074795174102498,SL,True
Short,2026-02-27 12:00:00,5172.49,5180.73167186416,8.241671864159887,2026-02-27 12:25:00,5180.73167186416,-1.0097067683982668,SL,True
Short,2026-02-27 13:00:00,5175.98,5184.495401005201,8.515401005200843,2026-02-27 13:55:00,5184.495401005201,-1.0093947425319552,SL,True
Long,2026-02-27 18:00:00,5244.18,5224.275738579084,19.904261420916754,2026-02-27 18:20:00,5224.275738579084,-1.0040192398154362,SL,True
Short,2026-03-02 03:00:00,5329.39,5359.644341338986,30.254341338985636,2026-03-02 05:30:00,5359.644341338986,-1.0026442486089449,SL,True
Short,2026-03-02 10:55:00,5394.07,5411.103590146244,17.033590146244105,2026-03-02 15:30:00,5411.103590146244,-1.0046966023787742,SL,True
Long,2026-03-03 03:20:00,5378.21,5361.92459920014,16.285400799860028,2026-03-03 03:45:00,5361.92459920014,-1.0049123752607294,SL,True
Short,2026-03-03 08:10:00,5289.88,5315.239310339646,25.359310339646356,2026-03-03 08:20:00,5315.239310339646,-1.0031546599228547,SL,True
Short,2026-03-03 10:30:00,5303.7,5323.57380545865,19.87380545865049,2026-03-03 11:25:00,5263.952389082699,1.9959746008299124,TP4,False
Short,2026-03-03 11:25:00,5242.24,5271.545669203823,29.305669203823694,2026-03-03 11:50:00,5271.545669203823,-1.0027298472334285,SL,True
Short,2026-03-03 13:05:00,5170.9,5211.506617873244,40.60661787324449,2026-03-03 13:30:00,5089.686764253511,1.998029877783719,TP4,False
Short,2026-03-03 14:30:00,5199.59,5247.566340205648,47.976340205647446,2026-03-03 16:35:00,5103.637319588705,1.9983325114075559,TP4,False
Short,2026-03-03 16:40:00,5071.63,5122.4126426846115,50.78264268461151,2026-03-03 18:05:00,5122.4126426846115,-1.0015753414113693,SL,True
Short,2026-03-04 17:10:00,5134.48,5164.092353465954,29.612353465954733,2026-03-04 17:35:00,5164.092353465954,-1.0027015752088677,SL,True
Short,2026-03-05 08:05:00,5139.71,5154.8637365406075,15.153736540607474,2026-03-05 08:40:00,5154.8637365406075,-1.0052792260038075,SL,True
Short,2026-03-05 10:10:00,5141.91,5156.632983358699,14.722983358698528,2026-03-05 10:35:00,5156.632983358699,-1.005433681343742,SL,True
Short,2026-03-05 17:05:00,5070.52,5105.061160960151,34.54116096015018,2026-03-06 03:35:00,5105.061160960151,-1.0023160773343058,SL,True
Short,2026-03-06 11:10:00,5095.81,5108.154190767456,12.344190767455633,2026-03-06 13:20:00,5095.83,-0.008100976555155662,REV,False
Long,2026-03-06 13:20:00,5095.83,5081.449060539664,14.38093946033615,2026-03-06 13:40:00,5081.449060539664,-1.0055629189052888,SL,True
Short,2026-03-06 14:25:00,5088.63,5103.720044426965,15.090044426964512,2026-03-06 15:30:00,5103.720044426965,-1.0053015085798642,SL,True
Long,2026-03-06 17:20:00,5166.11,5135.131604084171,30.97839591582864,2026-03-06 17:50:00,5135.131604084171,-1.0025824448824672,SL,True
Short,2026-03-06 18:35:00,5130.21,5154.6695707385215,24.459570738521773,2026-03-06 20:35:00,5154.6695707385215,-1.0032707033518677,SL,True
Short,2026-03-09 01:00:00,5117.65,5136.097778426916,18.44777842691635,2026-03-09 01:35:00,5080.7544431461665,1.9761488895943373,TP4,False
Long,2026-03-09 03:20:00,5084.64,5050.998450755066,33.64154924493397,2026-03-10 01:00:00,5151.923098489869,1.9976219882319568,TP4,False
Long,2026-03-10 03:15:00,5150.72,5134.11633087505,16.603669124950045,2026-03-10 03:55:00,5183.9273382499005,1.995181787868823,TP4,False
Long,2026-03-10 10:35:00,5190.53,5179.360313389602,11.169686610397678,2026-03-10 12:00:00,5179.360313389602,-1.007162242128208,SL,True
Long,2026-03-10 16:15:00,5212.41,5192.543588119786,19.866411880213665,2026-03-10 20:15:00,5192.543588119786,-1.0040268972818138,SL,True
Short,2026-03-11 04:00:00,5202.35,5214.933736393809,12.583736393808735,2026-03-11 04:50:00,5214.933736393809,-1.0063574122579046,SL,True
Short,2026-03-11 09:35:00,5186.79,5196.888100382682,10.09810038268213,2026-03-11 09:50:00,5196.888100382682,-1.0079222821093108,SL,True
Short,2026-03-11 10:20:00,5186.84,5197.690382203851,10.850382203850904,2026-03-11 15:00:00,5165.139235592298,1.9926269878335408,TP4,False
Short,2026-03-11 15:45:00,5159.94,5176.058162769262,16.11816276926215,2026-03-11 15:55:00,5176.058162769262,-1.0049633448393145,SL,True
Short,2026-03-12 00:50:00,5156.22,5167.609762148653,11.389762148652629,2026-03-12 00:55:00,5133.440475702695,1.9885862410203694,TP4,False
Long,2026-03-12 09:40:00,5178.88,5169.621058137216,9.258941862784308,2026-03-12 14:05:00,5169.621058137216,-1.0086402961791194,SL,True
Short,2026-03-12 17:00:00,5131.97,5149.125032884056,17.15503288405541,2026-03-12 20:45:00,5097.65993423189,1.995336645488189,TP4,False
Short,2026-03-13 08:20:00,5096.56,5106.160409108267,9.600409108266378,2026-03-13 09:15:00,5077.359181783468,1.9916670217802366,TP4,False
Short,2026-03-13 09:15:00,5078.19,5090.400578910878,12.210578910878011,2026-03-13 09:30:00,5090.400578910878,-1.0065516959174583,SL,True
Short,2026-03-13 10:00:00,5068.42,5081.849301651729,13.429301651728542,2026-03-13 10:35:00,5081.849301651729,-1.0059571228701774,SL,True
Short,2026-03-13 10:50:00,5082.12,5096.42229243074,14.302292430739328,2026-03-13 11:05:00,5096.42229243074,-1.005593508899906,SL,True
Short,2026-03-13 15:30:00,5102.11,5114.5403679309275,12.43036793092791,2026-03-13 15:45:00,5114.5403679309275,-1.0064358513315468,SL,True
Short,2026-03-13 16:50:00,5064.4,5081.495873422511,17.095873422511794,2026-03-13 18:00:00,5030.208253154976,1.9953205081704413,TP4,False
Long,2026-03-13 19:15:00,5061.35,5042.580012519174,18.769987480826707,2026-03-13 20:10:00,5042.580012519174,-1.0042621232476472,SL,True
Short,2026-03-16 01:00:00,5006.09,5023.151341735528,17.061341735528245,2026-03-16 01:20:00,4971.967316528943,1.9830025091522736,TP4,False
Short,2026-03-16 16:30:00,5010.93,5026.178145861189,15.248145861188249,2026-03-16 18:25:00,4980.433708277624,1.9947534604713109,TP4,False
Short,2026-03-16 18:25:00,4979.82,4995.225371274667,15.405371274667099,2026-03-16 19:00:00,4995.225371274667,-1.0051929939612483,SL,True
Short,2026-03-17 07:50:00,5026.77,5035.651258064006,8.881258064004765,2026-03-17 08:05:00,5009.007483871991,1.990992267151382,TP4,False
Long,2026-03-17 09:30:00,5024.34,5013.5044379976625,10.835562002337648,2026-03-17 11:10:00,5013.5044379976625,-1.0073830965096877,SL,True
Short,2026-03-17 12:35:00,4999.01,5009.780758925191,10.77075892519047,2026-03-17 13:15:00,5009.780758925191,-1.0194972333387582,SL,True
Long,2026-03-18 07:35:00,4997.35,4988.686463689517,8.663536310483668,2026-03-18 08:35:00,5014.677072620968,1.9907658954573815,TP4,False
Short,2026-03-18 12:50:00,4972.86,4983.718957699868,10.858957699868334,2026-03-18 13:05:00,4951.142084600263,1.992632810421492,TP4,False
Short,2026-03-18 13:40:00,4939.15,4957.300947767253,18.15094776725365,2026-03-18 14:15:00,4902.848104465493,1.9955925166538842,TP4,False
Short,2026-03-18 22:10:00,4825.8,4845.214109402185,19.41410940218516,2026-03-19 00:45:00,4833.64,-0.40795072469864146,REV,False
Long,2026-03-19 00:45:00,4833.64,4813.033638228457,20.60636177154333,2026-03-19 08:15:00,4821.96,-0.5711828284143905,REV,False
Short,2026-03-19 08:15:00,4821.96,4835.022398458686,13.062398458686753,2026-03-19 08:35:00,4795.835203082626,1.9938755504777466,TP4,False
Short,2026-03-19 10:05:00,4715.12,4744.487104422016,29.367104422016773,2026-03-19 13:50:00,4656.385791155966,1.99727586353594,TP4,False
Short,2026-03-19 14:40:00,4563.41,4597.721049196547,34.31104919654721,2026-03-19 15:50:00,4597.721049196547,-1.0023316104250177,SL,True
Long,2026-03-20 05:00:00,4707.18,4687.124031150519,20.05596884948099,2026-03-20 07:55:00,4687.124031150519,-1.0039888374678263,SL,True
Short,2026-03-20 12:00:00,4653.09,4673.7912338528495,20.7012338528491,2026-03-20 13:40:00,4673.7912338528495,-1.0038645039502907,SL,True
